Year,Month,Day,Return
2009,12,17,-1.1811
2009,12,18,0.583
2009,12,21,1.0504
2009,12,22,0.3564
2009,12,23,0.2299
2009,12,24,0.5256
2009,12,28,0.1154
2009,12,29,-0.1401
2009,12,30,0.0195
2009,12,31,-1.005
2010,1,4,1.6043
2010,1,5,0.3116
2010,1,6,0.0546
2010,1,7,0.4001
2010,1,8,0.2882
2010,1,11,0.1747
2010,1,12,-0.9381
2010,1,13,0.8326
2010,1,14,0.2427
2010,1,15,-1.0823
2010,1,19,1.25
2010,1,20,-1.0598
2010,1,21,-1.8945
2010,1,22,-2.2141
2010,1,25,0.4598
2010,1,26,-0.4203
2010,1,27,0.488
2010,1,28,-1.1818
2010,1,29,-0.9829
2010,2,1,1.4266
2010,2,2,1.2973
2010,2,3,-0.5474
2010,2,4,-3.1141
2010,2,5,0.2897
2010,2,8,-0.8863
2010,2,9,1.304
2010,2,10,-0.2233
2010,2,11,0.968
2010,2,12,-0.2745
2010,2,16,1.8001
2010,2,17,0.4238
2010,2,18,0.6585
2010,2,19,0.2187
2010,2,22,-0.1046
2010,2,23,-1.2103
2010,2,24,0.972
2010,2,25,-0.2081
2010,2,26,0.1405
2010,3,1,1.0159
2010,3,2,0.233
2010,3,3,0.0429
2010,3,4,0.3736
2010,3,5,1.4008
2010,3,8,-0.0176
2010,3,9,0.1713
2010,3,10,0.4525
2010,3,11,0.4042
2010,3,12,-0.0217
2010,3,15,0.0452
2010,3,16,0.7779
2010,3,17,0.5822
2010,3,18,-0.0326
2010,3,19,-0.5087
2010,3,22,0.5095
2010,3,23,0.7171
2010,3,24,-0.5493
2010,3,25,-0.1704
2010,3,26,0.0738
2010,3,29,0.5683
2010,3,30,0.0043
2010,3,31,-0.3273
2010,4,1,0.7414
2010,4,5,0.7928
2010,4,6,0.1684
2010,4,7,-0.5877
2010,4,8,0.3374
2010,4,9,0.6684
2010,4,12,0.1767
2010,4,13,0.0685
2010,4,14,1.115
2010,4,15,0.0843
2010,4,16,-1.6127
2010,4,19,0.4521
2010,4,20,0.8058
2010,4,21,-0.1019
2010,4,22,0.2264
2010,4,23,0.7124
2010,4,26,-0.4296
2010,4,27,-2.3382
2010,4,28,0.6463
2010,4,29,1.2943
2010,4,30,-1.6648
2010,5,3,1.3121
2010,5,4,-2.3838
2010,5,5,-0.6561
2010,5,6,-3.2378
2010,5,7,-1.5308
2010,5,10,4.3974
2010,5,11,-0.3397
2010,5,12,1.374
2010,5,13,-1.2145
2010,5,14,-1.88
2010,5,17,0.1109
2010,5,18,-1.4196
2010,5,19,-0.513
2010,5,20,-3.8976
2010,5,21,1.5024
2010,5,24,-1.2908
2010,5,25,0.0354
2010,5,26,-0.5661
2010,5,27,3.2876
2010,5,28,-1.2375
2010,6,1,-1.7165
2010,6,2,2.5843
2010,6,3,0.4051
2010,6,4,-3.4411
2010,6,7,-1.3532
2010,6,8,1.0976
2010,6,9,-0.5942
2010,6,10,2.9507
2010,6,11,0.438
2010,6,14,-0.1805
2010,6,15,2.3494
2010,6,16,-0.0556
2010,6,17,0.1283
2010,6,18,0.1317
2010,6,21,-0.3857
2010,6,22,-1.6071
2010,6,23,-0.2985
2010,6,24,-1.6803
2010,6,25,0.2859
2010,6,28,-0.2034
2010,6,29,-3.1017
2010,6,30,-1.0113
2010,7,1,-0.324
2010,7,2,-0.4662
2010,7,6,0.5359
2010,7,7,3.1331
2010,7,8,0.9413
2010,7,9,0.7204
2010,7,12,0.0733
2010,7,13,1.5379
2010,7,14,-0.0155
2010,7,15,0.1196
2010,7,16,-2.882
2010,7,19,0.5982
2010,7,20,1.1417
2010,7,21,-1.282
2010,7,22,2.2513
2010,7,23,0.822
2010,7,26,1.12
2010,7,27,-0.1049
2010,7,28,-0.6922
2010,7,29,-0.4159
2010,7,30,0.0064
2010,8,2,2.2023
2010,8,3,-0.4796
2010,8,4,0.6051
2010,8,5,-0.1269
2010,8,6,-0.3704
2010,8,9,0.5483
2010,8,10,-0.5967
2010,8,11,-2.8179
2010,8,12,-0.5379
2010,8,13,-0.4024
2010,8,16,0.012
2010,8,17,1.2192
2010,8,18,0.1483
2010,8,19,-1.6935
2010,8,20,-0.3663
2010,8,23,-0.404
2010,8,24,-1.4512
2010,8,25,0.3289
2010,8,26,-0.7685
2010,8,27,1.6587
2010,8,30,-1.4719
2010,8,31,0.0391
2010,9,1,2.9505
2010,9,2,0.9081
2010,9,3,1.3219
2010,9,7,-1.1471
2010,9,8,0.6439
2010,9,9,0.4832
2010,9,10,0.4863
2010,9,13,1.1131
2010,9,14,-0.0713
2010,9,15,0.3541
2010,9,16,-0.0364
2010,9,17,0.0827
2010,9,20,1.521
2010,9,21,-0.2564
2010,9,22,-0.4825
2010,9,23,-0.8331
2010,9,24,2.1194
2010,9,27,-0.5667
2010,9,28,0.485
2010,9,29,-0.2588
2010,9,30,-0.3084
2010,10,1,0.4416
2010,10,4,-0.8035
2010,10,5,2.0861
2010,10,6,-0.0672
2010,10,7,-0.1647
2010,10,8,0.6122
2010,10,11,0.0146
2010,10,12,0.3819
2010,10,13,0.7121
2010,10,14,-0.3641
2010,10,15,0.2028
2010,10,18,0.7244
2010,10,19,-1.5877
2010,10,20,1.0524
2010,10,21,0.1774
2010,10,22,0.2389
2010,10,25,0.2147
2010,10,26,0.0017
2010,10,27,-0.2691
2010,10,28,0.1125
2010,10,29,-0.0439
2010,11,1,0.0947
2010,11,2,0.7759
2010,11,3,0.3678
2010,11,4,1.9283
2010,11,5,0.3923
2010,11,8,-0.2121
2010,11,9,-0.8052
2010,11,10,0.4376
2010,11,11,-0.4242
2010,11,12,-1.1808
2010,11,15,-0.1217
2010,11,16,-1.6205
2010,11,17,0.0212
2010,11,18,1.5357
2010,11,19,0.254
2010,11,22,-0.1575
2010,11,23,-1.4284
2010,11,24,1.4923
2010,11,26,-0.7469
2010,11,29,-0.1379
2010,11,30,-0.607
2010,12,1,2.1617
2010,12,2,1.2818
2010,12,3,0.2603
2010,12,6,-0.1298
2010,12,7,0.0515
2010,12,8,0.3702
2010,12,9,0.3843
2010,12,10,0.6002
2010,12,13,0.0048
2010,12,14,0.0911
2010,12,15,-0.5122
2010,12,16,0.6185
2010,12,17,0.0837
2010,12,20,0.2548
2010,12,21,0.603
2010,12,22,0.338
2010,12,23,-0.1644
2010,12,27,0.0613
2010,12,28,0.0771
2010,12,29,0.1009
2010,12,30,-0.1508
2010,12,31,-0.0191
2011,1,3,1.1315
2011,1,4,-0.1313
2011,1,5,0.5007
2011,1,6,-0.2123
2011,1,7,-0.1845
2011,1,10,-0.1376
2011,1,11,0.3725
2011,1,12,0.9008
2011,1,13,-0.1711
2011,1,14,0.7385
2011,1,18,0.1376
2011,1,19,-1.0116
2011,1,20,-0.1295
2011,1,21,0.2414
2011,1,24,0.5836
2011,1,25,0.0263
2011,1,26,0.4221
2011,1,27,0.2244
2011,1,28,-1.7852
2011,1,31,0.7663
2011,2,1,1.6694
2011,2,2,-0.2723
2011,2,3,0.2354
2011,2,4,0.2884
2011,2,7,0.624
2011,2,8,0.4185
2011,2,9,-0.2786
2011,2,10,0.075
2011,2,11,0.5507
2011,2,14,0.2385
2011,2,15,-0.3235
2011,2,16,0.6257
2011,2,17,0.3076
2011,2,18,0.1925
2011,2,22,-2.0529
2011,2,23,-0.6112
2011,2,24,-0.0994
2011,2,25,1.055
2011,2,28,0.5561
2011,3,1,-1.574
2011,3,2,0.1615
2011,3,3,1.7219
2011,3,4,-0.7378
2011,3,7,-0.8341
2011,3,8,0.8923
2011,3,9,-0.1362
2011,3,10,-1.8871
2011,3,11,0.708
2011,3,14,-0.6049
2011,3,15,-1.12
2011,3,16,-1.9495
2011,3,17,1.3398
2011,3,18,0.4302
2011,3,21,1.4994
2011,3,22,-0.3551
2011,3,23,0.2914
2011,3,24,0.9341
2011,3,25,0.3161
2011,3,28,-0.2748
2011,3,29,0.706
2011,3,30,0.6685
2011,3,31,-0.1829
2011,4,1,0.4963
2011,4,4,0.0345
2011,4,5,-0.018
2011,4,6,0.2184
2011,4,7,-0.152
2011,4,8,-0.4004
2011,4,11,-0.2793
2011,4,12,-0.7777
2011,4,13,0.019
2011,4,14,0.0084
2011,4,15,0.3925
2011,4,18,-1.1018
2011,4,19,0.5731
2011,4,20,1.3515
2011,4,21,0.5277
2011,4,25,-0.1593
2011,4,26,0.898
2011,4,27,0.625
2011,4,28,0.3555
2011,4,29,0.2301
2011,5,2,-0.1753
2011,5,3,-0.3379
2011,5,4,-0.6855
2011,5,5,-0.907
2011,5,6,0.382
2011,5,9,0.4544
2011,5,10,0.8074
2011,5,11,-1.1111
2011,5,12,0.4895
2011,5,13,-0.8067
2011,5,16,-0.6204
2011,5,17,-0.0369
2011,5,18,0.8804
2011,5,19,0.2178
2011,5,20,-0.7688
2011,5,23,-1.1926
2011,5,24,-0.0827
2011,5,25,0.3183
2011,5,26,0.3953
2011,5,27,0.4081
2011,5,31,1.0593
2011,6,1,-2.2785
2011,6,2,-0.1225
2011,6,3,-0.9734
2011,6,6,-1.076
2011,6,7,-0.0956
2011,6,8,-0.4187
2011,6,9,0.7378
2011,6,10,-1.398
2011,6,13,0.0669
2011,6,14,1.2612
2011,6,15,-1.7432
2011,6,16,0.1754
2011,6,17,0.3045
2011,6,20,0.5395
2011,6,21,1.3423
2011,6,22,-0.6468
2011,6,23,-0.2828
2011,6,24,-1.1726
2011,6,27,0.9184
2011,6,28,1.2944
2011,6,29,0.8283
2011,6,30,1.0119
2011,7,1,1.441
2011,7,5,-0.1336
2011,7,6,0.1002
2011,7,7,1.0454
2011,7,8,-0.6961
2011,7,11,-1.809
2011,7,12,-0.4434
2011,7,13,0.3106
2011,7,14,-0.6716
2011,7,15,0.5554
2011,7,18,-0.813
2011,7,19,1.6309
2011,7,20,-0.0671
2011,7,21,1.3546
2011,7,22,0.0908
2011,7,25,-0.5643
2011,7,26,-0.4105
2011,7,27,-2.0309
2011,7,28,-0.3234
2011,7,29,-0.6451
2011,8,1,-0.4132
2011,8,2,-2.5557
2011,8,3,0.5016
2011,8,4,-4.782
2011,8,5,-0.0575
2011,8,8,-6.6634
2011,8,9,4.7407
2011,8,10,-4.4152
2011,8,11,4.629
2011,8,12,0.5262
2011,8,15,2.1785
2011,8,16,-0.9739
2011,8,17,0.0947
2011,8,18,-4.4594
2011,8,19,-1.5009
2011,8,22,0.0258
2011,8,23,3.4285
2011,8,24,1.312
2011,8,25,-1.5566
2011,8,26,1.5122
2011,8,29,2.828
2011,8,30,0.2347
2011,8,31,0.4922
2011,9,1,-1.1871
2011,9,2,-2.5282
2011,9,6,-0.7436
2011,9,7,2.8646
2011,9,8,-1.0612
2011,9,9,-2.6705
2011,9,12,0.6966
2011,9,13,0.912
2011,9,14,1.348
2011,9,15,1.7187
2011,9,16,0.5707
2011,9,19,-0.9803
2011,9,20,-0.1661
2011,9,21,-2.939
2011,9,22,-3.1883
2011,9,23,0.6082
2011,9,26,2.3336
2011,9,27,1.0688
2011,9,28,-2.0691
2011,9,29,0.8114
2011,9,30,-2.4974
2011,10,3,-2.8451
2011,10,4,2.2488
2011,10,5,1.7866
2011,10,6,1.8304
2011,10,7,-0.8163
2011,10,10,3.4125
2011,10,11,0.0544
2011,10,12,0.9795
2011,10,13,-0.2974
2011,10,14,1.738
2011,10,17,-1.937
2011,10,18,2.0419
2011,10,19,-1.2649
2011,10,20,0.4554
2011,10,21,1.8809
2011,10,24,1.2873
2011,10,25,-2.0045
2011,10,26,1.0537
2011,10,27,3.4291
2011,10,28,0.0389
2011,10,31,-2.4738
2011,11,1,-2.7942
2011,11,2,1.6105
2011,11,3,1.8782
2011,11,4,-0.628
2011,11,7,0.6296
2011,11,8,1.1736
2011,11,9,-3.6695
2011,11,10,0.8616
2011,11,11,1.9489
2011,11,14,-0.955
2011,11,15,0.4817
2011,11,16,-1.6616
2011,11,17,-1.68
2011,11,18,-0.0395
2011,11,21,-1.8648
2011,11,22,-0.4141
2011,11,23,-2.2095
2011,11,25,-0.2686
2011,11,28,2.924
2011,11,29,0.2214
2011,11,30,4.3315
2011,12,1,-0.1909
2011,12,2,-0.0241
2011,12,5,1.0287
2011,12,6,0.1106
2011,12,7,0.2018
2011,12,8,-2.1142
2011,12,9,1.6883
2011,12,12,-1.4914
2011,12,13,-0.8686
2011,12,14,-1.1348
2011,12,15,0.3243
2011,12,16,0.3216
2011,12,19,-1.1733
2011,12,20,2.9825
2011,12,21,0.195
2011,12,22,0.8266
2011,12,23,0.9035
2011,12,27,0.0079
2011,12,28,-1.2478
2011,12,29,1.0707
2011,12,30,-0.4291
2012,1,3,1.5474
2012,1,4,0.0188
2012,1,5,0.2944
2012,1,6,-0.2537
2012,1,9,0.2262
2012,1,10,0.8886
2012,1,11,0.031
2012,1,12,0.2337
2012,1,13,-0.4948
2012,1,17,0.3553
2012,1,18,1.1108
2012,1,19,0.4939
2012,1,20,0.0669
2012,1,23,0.0471
2012,1,24,-0.1026
2012,1,25,0.8672
2012,1,26,-0.5746
2012,1,27,-0.1593
2012,1,30,-0.2522
2012,1,31,-0.0457
2012,2,1,0.89
2012,2,2,0.1095
2012,2,3,1.4605
2012,2,6,-0.0424
2012,2,7,0.2023
2012,2,8,0.216
2012,2,9,0.1474
2012,2,10,-0.6886
2012,2,13,0.68
2012,2,14,-0.094
2012,2,15,-0.5383
2012,2,16,1.1026
2012,2,17,0.2349
2012,2,21,0.072
2012,2,22,-0.334
2012,2,23,0.4272
2012,2,24,0.1672
2012,2,27,0.1355
2012,2,28,0.3356
2012,2,29,-0.4737
2012,3,1,0.6158
2012,3,2,-0.3246
2012,3,5,-0.387
2012,3,6,-1.537
2012,3,7,0.6901
2012,3,8,0.9818
2012,3,9,0.3631
2012,3,12,0.016
2012,3,13,1.8132
2012,3,14,-0.1196
2012,3,15,0.5967
2012,3,16,0.1119
2012,3,19,0.3974
2012,3,20,-0.3001
2012,3,21,-0.1871
2012,3,22,-0.7207
2012,3,23,0.3109
2012,3,26,1.3886
2012,3,27,-0.2817
2012,3,28,-0.4942
2012,3,29,-0.1608
2012,3,30,0.3698
2012,4,2,0.7505
2012,4,3,-0.3989
2012,4,4,-1.0202
2012,4,5,-0.0629
2012,4,9,-1.1358
2012,4,10,-1.7081
2012,4,11,0.7449
2012,4,12,1.3779
2012,4,13,-1.2475
2012,4,16,-0.0504
2012,4,17,1.5487
2012,4,18,-0.4055
2012,4,19,-0.5934
2012,4,20,0.1169
2012,4,23,-0.8408
2012,4,24,0.368
2012,4,25,1.3645
2012,4,26,0.668
2012,4,27,0.2414
2012,4,30,-0.3884
2012,5,1,0.5658
2012,5,2,-0.2497
2012,5,3,-0.7659
2012,5,4,-1.6147
2012,5,7,0.0351
2012,5,8,-0.4279
2012,5,9,-0.6702
2012,5,10,0.2517
2012,5,11,-0.3387
2012,5,14,-1.1113
2012,5,15,-0.5746
2012,5,16,-0.4404
2012,5,17,-1.5051
2012,5,18,-0.7388
2012,5,21,1.6036
2012,5,22,0.0486
2012,5,23,0.1694
2012,5,24,0.138
2012,5,25,-0.2166
2012,5,29,1.1079
2012,5,30,-1.4335
2012,5,31,-0.2277
2012,6,1,-2.4643
2012,6,4,0.011
2012,6,5,0.5727
2012,6,6,2.3049
2012,6,7,-0.0106
2012,6,8,0.8114
2012,6,11,-1.262
2012,6,12,1.1651
2012,6,13,-0.7023
2012,6,14,1.0815
2012,6,15,1.0338
2012,6,18,0.1445
2012,6,19,0.9816
2012,6,20,-0.1686
2012,6,21,-2.2262
2012,6,22,0.7175
2012,6,25,-1.5955
2012,6,26,0.4773
2012,6,27,0.8985
2012,6,28,-0.211
2012,6,29,2.492
2012,7,2,0.2459
2012,7,3,0.6232
2012,7,5,-0.4687
2012,7,6,-0.9433
2012,7,9,-0.1639
2012,7,10,-0.8126
2012,7,11,-0.0015
2012,7,12,-0.4987
2012,7,13,1.6497
2012,7,16,-0.2314
2012,7,17,0.741
2012,7,18,0.6681
2012,7,19,0.2717
2012,7,20,-1.0062
2012,7,23,-0.8909
2012,7,24,-0.9041
2012,7,25,-0.0314
2012,7,26,1.6541
2012,7,27,1.9081
2012,7,30,-0.0483
2012,7,31,-0.4317
2012,8,1,-0.303
2012,8,2,-0.7374
2012,8,3,1.904
2012,8,6,0.2329
2012,8,7,0.5107
2012,8,8,0.0621
2012,8,9,0.0414
2012,8,10,0.2188
2012,8,13,-0.1252
2012,8,14,-0.0128
2012,8,15,0.114
2012,8,16,0.7101
2012,8,17,0.1872
2012,8,20,-0.0021
2012,8,21,-0.3498
2012,8,22,0.0226
2012,8,23,-0.8072
2012,8,24,0.6455
2012,8,27,-0.0489
2012,8,28,-0.0808
2012,8,29,0.0844
2012,8,30,-0.7806
2012,8,31,0.5073
2012,9,4,-0.1166
2012,9,5,-0.1068
2012,9,6,2.0436
2012,9,7,0.405
2012,9,10,-0.6148
2012,9,11,0.3135
2012,9,12,0.2093
2012,9,13,1.631
2012,9,14,0.3959
2012,9,17,-0.3125
2012,9,18,-0.128
2012,9,19,0.1185
2012,9,20,-0.0541
2012,9,21,-0.0075
2012,9,24,-0.2233
2012,9,25,-1.0502
2012,9,26,-0.5737
2012,9,27,0.9649
2012,9,28,-0.4478
2012,10,1,0.2652
2012,10,2,0.0872
2012,10,3,0.3624
2012,10,4,0.7174
2012,10,5,-0.0322
2012,10,8,-0.3457
2012,10,9,-0.9891
2012,10,10,-0.6188
2012,10,11,0.0195
2012,10,12,-0.2966
2012,10,15,0.8078
2012,10,16,1.027
2012,10,17,0.4117
2012,10,18,-0.2444
2012,10,19,-1.6571
2012,10,22,0.044
2012,10,23,-1.4444
2012,10,24,-0.3085
2012,10,25,0.2996
2012,10,26,-0.0729
2012,10,31,0.0156
2012,11,1,1.0927
2012,11,2,-0.9379
2012,11,5,0.2164
2012,11,6,0.7853
2012,11,7,-2.3705
2012,11,8,-1.2205
2012,11,9,0.1699
2012,11,12,0.013
2012,11,13,-0.3985
2012,11,14,-1.3852
2012,11,15,-0.1594
2012,11,16,0.484
2012,11,19,1.9862
2012,11,20,0.0663
2012,11,21,0.232
2012,11,23,1.3026
2012,11,26,-0.203
2012,11,27,-0.5227
2012,11,28,0.7856
2012,11,29,0.427
2012,11,30,0.0162
2012,12,3,-0.4745
2012,12,4,-0.171
2012,12,5,0.1585
2012,12,6,0.3307
2012,12,7,0.2921
2012,12,10,0.0338
2012,12,11,0.6549
2012,12,12,0.0448
2012,12,13,-0.6321
2012,12,14,-0.4135
2012,12,17,1.1871
2012,12,18,1.1487
2012,12,19,-0.7589
2012,12,20,0.5488
2012,12,21,-0.9379
2012,12,24,-0.244
2012,12,26,-0.4787
2012,12,27,-0.1218
2012,12,28,-1.105
2012,12,31,1.6942
2013,1,2,2.5403
2013,1,3,-0.2086
2013,1,4,0.4865
2013,1,7,-0.3123
2013,1,8,-0.3242
2013,1,9,0.2656
2013,1,10,0.7597
2013,1,11,-0.0048
2013,1,14,-0.0931
2013,1,15,0.1129
2013,1,16,0.0197
2013,1,17,0.5643
2013,1,18,0.3403
2013,1,22,0.4428
2013,1,23,0.1507
2013,1,24,0.0007
2013,1,25,0.5445
2013,1,28,-0.185
2013,1,29,0.5106
2013,1,30,-0.39
2013,1,31,-0.2563
2013,2,1,1.0053
2013,2,4,-1.1539
2013,2,5,1.0416
2013,2,6,0.0549
2013,2,7,-0.1805
2013,2,8,0.5658
2013,2,11,-0.0606
2013,2,12,0.1595
2013,2,13,0.0592
2013,2,14,0.0691
2013,2,15,-0.1045
2013,2,19,0.7337
2013,2,20,-1.2404
2013,2,21,-0.6303
2013,2,22,0.8773
2013,2,25,-1.831
2013,2,26,0.6109
2013,2,27,1.2726
2013,2,28,-0.0864
2013,3,1,0.2324
2013,3,4,0.4611
2013,3,5,0.9566
2013,3,6,0.1085
2013,3,7,0.1816
2013,3,8,0.4481
2013,3,11,0.3249
2013,3,12,-0.2403
2013,3,13,0.1314
2013,3,14,0.5603
2013,3,15,-0.1618
2013,3,18,-0.551
2013,3,19,-0.2423
2013,3,20,0.6697
2013,3,21,-0.8282
2013,3,22,0.7174
2013,3,25,-0.334
2013,3,26,0.7785
2013,3,27,-0.0588
2013,3,28,0.4057
2013,4,1,-0.4474
2013,4,2,0.5172
2013,4,3,-1.0546
2013,4,4,0.4048
2013,4,5,-0.4295
2013,4,8,0.6303
2013,4,9,0.3544
2013,4,10,1.2189
2013,4,11,0.3552
2013,4,12,-0.2837
2013,4,15,-2.2966
2013,4,16,1.4307
2013,4,17,-1.4328
2013,4,18,-0.6701
2013,4,19,0.8848
2013,4,22,0.4662
2013,4,23,1.0419
2013,4,24,0.0006
2013,4,25,0.4035
2013,4,26,-0.1842
2013,4,29,0.7186
2013,4,30,0.2485
2013,5,1,-0.9308
2013,5,2,0.9408
2013,5,3,1.0535
2013,5,6,0.1908
2013,5,7,0.523
2013,5,8,0.4139
2013,5,9,-0.3687
2013,5,10,0.4322
2013,5,13,0.0043
2013,5,14,1.0142
2013,5,15,0.5114
2013,5,16,-0.501
2013,5,17,1.03
2013,5,20,-0.0708
2013,5,21,0.1722
2013,5,22,-0.8274
2013,5,23,-0.2924
2013,5,24,-0.0551
2013,5,28,0.6341
2013,5,29,-0.7048
2013,5,30,0.367
2013,5,31,-1.4307
2013,6,3,0.5936
2013,6,4,-0.5511
2013,6,5,-1.378
2013,6,6,0.849
2013,6,7,1.2832
2013,6,10,-0.0347
2013,6,11,-1.0153
2013,6,12,-0.837
2013,6,13,1.4784
2013,6,14,-0.5885
2013,6,17,0.7567
2013,6,18,0.7791
2013,6,19,-1.3851
2013,6,20,-2.501
2013,6,21,0.267
2013,6,24,-1.2145
2013,6,25,0.9497
2013,6,26,0.959
2013,6,27,0.62
2013,6,28,-0.429
2013,7,1,0.5404
2013,7,2,-0.0545
2013,7,3,0.0824
2013,7,5,1.0202
2013,7,8,0.5252
2013,7,9,0.723
2013,7,10,0.0182
2013,7,11,1.3554
2013,7,12,0.3087
2013,7,15,0.1375
2013,7,16,-0.3709
2013,7,17,0.2774
2013,7,18,0.5033
2013,7,19,0.161
2013,7,22,0.2033
2013,7,23,-0.1852
2013,7,24,-0.3811
2013,7,25,0.2556
2013,7,26,0.0828
2013,7,29,-0.3736
2013,7,30,0.0374
2013,7,31,-0.0136
2013,8,1,1.2541
2013,8,2,0.164
2013,8,5,-0.148
2013,8,6,-0.5723
2013,8,7,-0.3806
2013,8,8,0.3885
2013,8,9,-0.357
2013,8,12,-0.1153
2013,8,13,0.2776
2013,8,14,-0.5177
2013,8,15,-1.4282
2013,8,16,-0.3305
2013,8,19,-0.59
2013,8,20,0.3821
2013,8,21,-0.578
2013,8,22,0.8619
2013,8,23,0.3947
2013,8,26,-0.404
2013,8,27,-1.5874
2013,8,28,0.2748
2013,8,29,0.1963
2013,8,30,-0.3174
2013,9,3,0.4164
2013,9,4,0.8117
2013,9,5,0.121
2013,9,6,0.0054
2013,9,9,0.9993
2013,9,10,0.7346
2013,9,11,0.3052
2013,9,12,-0.338
2013,9,13,0.2715
2013,9,16,0.5693
2013,9,17,0.4218
2013,9,18,1.2178
2013,9,19,-0.1843
2013,9,20,-0.7217
2013,9,23,-0.472
2013,9,24,-0.2597
2013,9,25,-0.2739
2013,9,26,0.3485
2013,9,27,-0.4074
2013,9,30,-0.6029
2013,10,1,0.7999
2013,10,2,-0.0667
2013,10,3,-0.8979
2013,10,4,0.7053
2013,10,7,-0.8506
2013,10,8,-1.2332
2013,10,9,0.0574
2013,10,10,2.183
2013,10,11,0.6286
2013,10,14,0.4075
2013,10,15,-0.7064
2013,10,16,1.3828
2013,10,17,0.6744
2013,10,18,0.6549
2013,10,21,0.0092
2013,10,22,0.5738
2013,10,23,-0.4725
2013,10,24,0.3258
2013,10,25,0.4395
2013,10,28,0.133
2013,10,29,0.5584
2013,10,30,-0.4876
2013,10,31,-0.3839
2013,11,1,0.2903
2013,11,4,0.3571
2013,11,5,-0.2806
2013,11,6,0.4266
2013,11,7,-1.3183
2013,11,8,1.3428
2013,11,11,0.0723
2013,11,12,-0.237
2013,11,13,0.8095
2013,11,14,0.4837
2013,11,15,0.4222
2013,11,18,-0.3698
2013,11,19,-0.2043
2013,11,20,-0.3636
2013,11,21,0.8129
2013,11,22,0.4961
2013,11,25,-0.1263
2013,11,26,0.015
2013,11,27,0.2485
2013,11,29,-0.0786
2013,12,2,-0.2719
2013,12,3,-0.3193
2013,12,4,-0.1304
2013,12,5,-0.434
2013,12,6,1.1238
2013,12,9,0.1817
2013,12,10,-0.318
2013,12,11,-1.1317
2013,12,12,-0.3771
2013,12,13,-0.0101
2013,12,16,0.632
2013,12,17,-0.3101
2013,12,18,1.6648
2013,12,19,-0.058
2013,12,20,0.4819
2013,12,23,0.5318
2013,12,24,0.2916
2013,12,26,0.4745
2013,12,27,-0.0337
2013,12,30,-0.0179
2013,12,31,0.396
2014,1,2,-0.8862
2014,1,3,-0.0333
2014,1,6,-0.2512
2014,1,7,0.6082
2014,1,8,-0.0212
2014,1,9,0.0348
2014,1,10,0.2307
2014,1,13,-1.2576
2014,1,14,1.0818
2014,1,15,0.5166
2014,1,16,-0.1347
2014,1,17,-0.3895
2014,1,21,0.2774
2014,1,22,0.0575
2014,1,23,-0.889
2014,1,24,-2.0875
2014,1,27,-0.4876
2014,1,28,0.6141
2014,1,29,-1.0209
2014,1,30,1.1267
2014,1,31,-0.6465
2014,2,3,-2.2832
2014,2,4,0.7641
2014,2,5,-0.2028
2014,2,6,1.244
2014,2,7,1.3302
2014,2,10,0.1569
2014,2,11,1.1062
2014,2,12,-0.0269
2014,2,13,0.581
2014,2,14,0.4809
2014,2,18,0.1158
2014,2,19,-0.6524
2014,2,20,0.6031
2014,2,21,-0.1919
2014,2,24,0.6187
2014,2,25,-0.1348
2014,2,26,0.0022
2014,2,27,0.4948
2014,2,28,0.2783
2014,3,3,-0.7379
2014,3,4,1.5268
2014,3,5,-0.0053
2014,3,6,0.1718
2014,3,7,0.0538
2014,3,10,-0.0463
2014,3,11,-0.5082
2014,3,12,0.0305
2014,3,13,-1.1701
2014,3,14,-0.2822
2014,3,17,0.9614
2014,3,18,0.722
2014,3,19,-0.6132
2014,3,20,0.6041
2014,3,21,-0.2933
2014,3,24,-0.4865
2014,3,25,0.4404
2014,3,26,-0.7
2014,3,27,-0.19
2014,3,28,0.464
2014,3,31,0.7924
2014,4,1,0.7039
2014,4,2,0.2853
2014,4,3,-0.1126
2014,4,4,-1.2537
2014,4,7,-1.075
2014,4,8,0.3751
2014,4,9,1.0918
2014,4,10,-2.0885
2014,4,11,-0.9487
2014,4,14,0.8217
2014,4,15,0.6757
2014,4,16,1.0488
2014,4,17,0.1364
2014,4,21,0.3775
2014,4,22,0.4092
2014,4,23,-0.2213
2014,4,24,0.1717
2014,4,25,-0.8096
2014,4,28,0.3236
2014,4,29,0.4761
2014,4,30,0.2992
2014,5,1,-0.0143
2014,5,2,-0.1348
2014,5,5,0.1871
2014,5,6,-0.8988
2014,5,7,0.5616
2014,5,8,-0.1374
2014,5,9,0.1519
2014,5,12,0.9673
2014,5,13,0.0422
2014,5,14,-0.4701
2014,5,15,-0.9362
2014,5,16,0.3747
2014,5,19,0.3845
2014,5,20,-0.6498
2014,5,21,0.8116
2014,5,22,0.2362
2014,5,23,0.4248
2014,5,27,0.5988
2014,5,28,-0.1114
2014,5,29,0.5367
2014,5,30,0.1844
2014,6,2,0.0728
2014,6,3,-0.0379
2014,6,4,0.1892
2014,6,5,0.6525
2014,6,6,0.4628
2014,6,9,0.0939
2014,6,10,-0.0246
2014,6,11,-0.3537
2014,6,12,-0.7089
2014,6,13,0.3135
2014,6,16,0.0837
2014,6,17,0.2173
2014,6,18,0.7719
2014,6,19,0.1277
2014,6,20,0.173
2014,6,23,-0.0132
